submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s959037366,p02256,u803407562,1529065338,C,C,c,Compile Error,0,0,1,0/10
s068513053,p02256,u803250944,1529138404,C,C,c,Wrong Answer,0,2064,169,2/10
s022699609,p02256,u318027587,1529170836,C,C,c,Wrong Answer,0,2052,252,0/10
s220893896,p02256,u953426798,1529210078,C,C,c,WA: Presentation Error,0,2060,151,0/10
s513907895,p02256,u953426798,1529210984,C,C,c,Accepted,0,2120,155,10/10
s191554719,p02256,u789864769,1529225045,C,C,c,Compile Error,0,0,1,0/10
s116295609,p02256,u887274653,1529232001,C,C,c,Accepted,0,2140,373,10/10
s494040811,p02256,u705531131,1529241273,C,C,c,Accepted,0,2140,355,10/10
s492057554,p02256,u277545288,1529245327,C,C,c,Wrong Answer,0,2084,221,1/10
s667191937,p02256,u277545288,1529247472,C,C,c,Wrong Answer,0,2084,198,0/10
s676105746,p02256,u236890908,1529250386,C,C,c,Accepted,0,2072,334,10/10
s072181126,p02256,u236890908,1529250914,C,C,c,Wrong Answer,0,2140,318,1/10
s988147339,p02256,u291723281,1529276615,C,C,c,Accepted,0,2124,279,10/10
s767275978,p02256,u548397914,1529286944,C,C,c,Compile Error,0,0,1,0/10
s833843585,p02256,u201947847,1529295962,C,C,c,WA: Presentation Error,0,1984,163,0/10
s112632057,p02256,u426293744,1529296244,C,C,c,Accepted,0,2140,175,10/10
s765429652,p02256,u576567227,1529299524,C,C,c,Wrong Answer,0,2040,308,0/10
s807571695,p02256,u418500948,1529306357,C,C,c,Accepted,0,2140,403,10/10
s789673436,p02256,u310583084,1529308258,C,C,c,WA: Presentation Error,0,2060,280,0/10
s555334614,p02256,u369896618,1529312850,C,C,c,Accepted,0,2124,247,10/10
s191110999,p02256,u849362680,1529313877,C,C,c,Accepted,0,2124,280,10/10
s477833832,p02256,u078456964,1529315659,C,C,c,Compile Error,0,0,206,0/10
s510509155,p02256,u578234050,1529318713,C,C,c,Compile Error,0,0,262,0/10
s062964579,p02256,u890530158,1529318939,C,C,c,Accepted,0,2140,228,10/10
s670035289,p02256,u578234050,1529319181,C,C,c,Compile Error,0,0,312,0/10
s601160180,p02256,u702627647,1529322960,C,C,c,Wrong Answer,0,2056,306,0/10
s656629693,p02256,u468105130,1529368558,C,C,c,Compile Error,0,0,228,0/10
s360901784,p02256,u602367660,1529371072,C,C,c,Accepted,980,2080,415,10/10
s412321335,p02256,u068910043,1529380065,C,C,c,Accepted,0,2080,237,10/10
s170894514,p02256,u318027587,1529383875,C,C,c,Accepted,0,2140,246,10/10
s003419474,p02256,u568983672,1529467875,C,C,c,Compile Error,0,0,41,0/10
s256428937,p02256,u223841545,1530262427,C,C,c,Time Limit Exceeded,1660,2052,205,8/10
s757663846,p02256,u129959423,1334280919,C,C,c,Wrong Answer,0,0,193,0/10
s152670611,p02256,u129959423,1334281477,C,C,c,Wrong Answer,0,0,191,0/10
s118397309,p02256,u256202566,1334284298,C,C,c,Wrong Answer,0,0,533,0/10
s359445902,p02256,u065806587,1334740923,C,C,c,Accepted,0,0,443,10/10
s457364035,p02256,u292822538,1365734008,C,C,c,Accepted,0,596,376,10/10
s253131478,p02256,u820929609,1379073314,C,C,c,Accepted,0,596,570,10/10
s656258795,p02256,u238115721,1397180460,C,C,c,WA: Presentation Error,0,592,283,2/10
s344218559,p02256,u112287916,1397181333,C,C,c,Wrong Answer,0,592,353,2/10
s868443591,p02256,u221048589,1397181675,C,C,c,Accepted,0,592,273,10/10
s143697288,p02256,u967125412,1397181837,C,C,c,Wrong Answer,0,592,246,1/10
s948940624,p02256,u480962971,1397181915,C,C,c,Runtime Error,0,592,210,0/10
s544120832,p02256,u270513082,1397181966,C,C,c,Accepted,0,596,361,10/10
s362194511,p02256,u947828612,1397182025,C,C,c,Runtime Error,0,588,140,0/10
s583098784,p02256,u480962971,1397182526,C,C,c,Runtime Error,0,592,210,0/10
s382365234,p02256,u206172681,1397183116,C,C,c,Wrong Answer,0,592,303,2/10
s599766923,p02256,u607938402,1397183349,C,C,c,Runtime Error,0,592,196,0/10
s100664644,p02256,u860359544,1397183626,C,C,c,Accepted,0,592,262,10/10
s372063944,p02256,u902291903,1397183755,C,C,c,Runtime Error,0,592,256,1/10
s190656611,p02256,u206172681,1397184329,C,C,c,Wrong Answer,0,592,241,1/10
s272695445,p02256,u653843304,1397185013,C,C,c,Runtime Error,0,592,148,0/10
s671475519,p02256,u372130694,1403072384,C,C,c,Compile Error,20,0,232,0/10
s882474775,p02256,u436776849,1593022905,C,C,c,Accepted,0,2112,269,10/10
s004278545,p02256,u841996076,1589335879,C,C,c,Accepted,0,2044,144,10/10
s214576736,p02256,u589863524,1586966843,C,C,c,Accepted,0,2112,223,10/10
s994090767,p02256,u943874792,1584881712,C,C,c,Accepted,0,2112,187,10/10
s169754033,p02256,u220403312,1580935226,C,C,c,Accepted,0,2148,356,10/10
s901965289,p02256,u531928927,1576067791,C,C,c,Accepted,0,2104,357,10/10
s939749228,p02256,u754549479,1576045290,C,C,c,Accepted,0,2044,285,10/10
s484675995,p02256,u449857900,1575951157,C,C,c,Accepted,0,2104,374,10/10
s758731283,p02256,u832523670,1575882716,C,C,c,Accepted,0,2104,341,10/10
s649119056,p02256,u990452137,1575878489,C,C,c,Accepted,0,2104,212,10/10
s067628193,p02256,u369816729,1575878151,C,C,c,Accepted,0,2044,285,10/10
s668730068,p02256,u298747543,1575877827,C,C,c,Accepted,0,2104,182,10/10
s072243022,p02256,u319620211,1575873137,C,C,c,Accepted,0,2104,234,10/10
s672670768,p02256,u027205564,1575532196,C,C,c,Accepted,0,2128,240,10/10
s252048567,p02256,u906776083,1575530061,C,C,c,Accepted,0,2144,213,10/10
s357844355,p02256,u633499839,1573830001,C,C,c,Accepted,0,2108,392,10/10
s398401426,p02256,u644619737,1569568990,C,C,c,Accepted,0,2092,277,10/10
s586436448,p02256,u020939608,1569476367,C,C,c,Accepted,0,2100,206,10/10
s141373890,p02256,u042565257,1569465947,C,C,c,Accepted,0,2100,252,10/10
s837501001,p02256,u145656623,1569056943,C,C,c,Accepted,0,2084,275,10/10
s313085079,p02256,u783224841,1549975169,C,C,c,Accepted,0,2028,425,10/10
s999376459,p02256,u849367720,1544403420,C,C,c,Accepted,0,2108,231,10/10
s586766771,p02256,u648561061,1544337629,C,C,c,Accepted,0,2108,172,10/10
s980649088,p02256,u262227492,1544170331,C,C,c,Accepted,0,2144,366,10/10
s936618795,p02256,u072213553,1544069773,C,C,c,Accepted,0,2144,297,10/10
s711748462,p02256,u808202712,1544061632,C,C,c,Accepted,0,2084,259,10/10
s777467103,p02256,u251716514,1543894221,C,C,c,Accepted,0,2128,314,10/10
s272606836,p02256,u501807124,1543828147,C,C,c,Accepted,0,2144,269,10/10
s468904255,p02256,u324403873,1543825297,C,C,c,Accepted,0,2144,351,10/10
s176705093,p02256,u250787780,1543814650,C,C,c,Accepted,0,2080,412,10/10
s688671889,p02256,u950429664,1542866651,C,C,c,Accepted,0,2060,165,10/10
s290202044,p02256,u600796623,1534623935,C,C,c,Accepted,0,2112,335,10/10
s669682685,p02256,u568469326,1531595507,C++,C++,cpp,Compile Error,0,0,335,0/10
s244439449,p02256,u460296825,1531830098,C++,C++,cpp,Accepted,0,3100,617,10/10
s372799727,p02256,u347577008,1534958136,C++,C++,cpp,Compile Error,0,0,398,0/10
s320222717,p02256,u834733570,1535375075,C++,C++14,cpp,Accepted,0,3096,780,10/10
s396907280,p02256,u836522444,1535428643,C++,C++,cpp,Accepted,0,3100,245,10/10
s229261023,p02256,u876586943,1535548631,C++,C++,cpp,Time Limit Exceeded,1990,3104,429,8/10
s509393472,p02256,u814494046,1540296774,C++,C++14,cpp,Accepted,0,3224,231,10/10
s726804868,p02256,u739129227,1540554799,C++,C++,cpp,Accepted,0,3108,204,10/10
s584688300,p02256,u033117704,1545219972,C++,C++,cpp,Accepted,0,3164,386,10/10
s274406924,p02256,u404591357,1545867454,C++,C++,cpp,Accepted,0,3100,320,10/10
s869452591,p02256,u350015270,1546334542,C++,C++11,cpp,Wrong Answer,0,3080,884,1/10
s190834006,p02256,u351536382,1556064167,C++,C++,cpp,Compile Error,0,0,329,0/10
s514972656,p02256,u491451674,1556294807,C++,C++14,cpp,Wrong Answer,0,3080,295,2/10
s881069563,p02256,u623167544,1405148654,C++,C++,cpp,Time Limit Exceeded,2560,1160,500,8/10
s926182627,p02256,u964003950,1408079542,C++,C++,cpp,Accepted,0,1160,1121,10/10
s396202277,p02256,u017200929,1409222450,C++,C++,cpp,Runtime Error,0,1088,240,0/10
s930841617,p02256,u641568203,1412086412,C++,C++11,cpp,Accepted,0,1160,351,10/10
s894416949,p02256,u392184909,1418954447,C++,C++,cpp,Accepted,0,1160,365,10/10
s392172875,p02256,u974611510,1419495781,C++,C++,cpp,Accepted,0,1160,307,10/10
s034992675,p02256,u943304359,1422638168,C++,C++,cpp,Wrong Answer,0,1164,285,2/10
s306626590,p02256,u674966155,1423189655,C++,C++,cpp,Wrong Answer,0,1164,254,3/10
s267167924,p02256,u910472179,1426663828,C++,C++,cpp,Accepted,500,1156,518,10/10
s251063933,p02256,u231562319,1426938907,C++,C++,cpp,Accepted,0,1164,213,10/10
s378610154,p02256,u192037914,1428122442,C++,C++,cpp,Compile Error,0,0,251,0/10
s876388069,p02256,u192037914,1428124147,C++,C++,cpp,Wrong Answer,0,1020,498,2/10
s420545794,p02256,u192037914,1428125190,C++,C++,cpp,Wrong Answer,0,1020,543,0/10
s336401589,p02256,u354711917,1429882078,C++,C++,cpp,Accepted,0,1160,304,10/10
s345372465,p02256,u375268285,1434734170,C++,C++,cpp,Wrong Answer,0,1160,223,2/10
s940142296,p02256,u528991554,1435662647,C++,C++,cpp,Wrong Answer,0,1164,572,0/10
s249471336,p02256,u929523932,1436436936,C++,C++11,cpp,Accepted,0,1160,294,10/10
s633069613,p02256,u759763199,1440994346,C++,C++11,cpp,Wrong Answer,0,1136,773,1/10
s603204065,p02256,u200661904,1442216527,C++,C++,cpp,Time Limit Exceeded,1160,1160,573,8/10
s226627804,p02256,u267238909,1448418904,C++,C++,cpp,Accepted,0,1160,462,10/10
s146922144,p02256,u852311840,1449199977,C++,C++11,cpp,Accepted,700,3100,242,10/10
s295908209,p02256,u852311840,1449200280,C++,C++11,cpp,Compile Error,0,0,98,0/10
s621443826,p02256,u743887543,1449322238,C++,C++,cpp,Accepted,0,1160,271,10/10
s441694175,p02256,u184296229,1449850988,C++,C++,cpp,Wrong Answer,0,1160,471,1/10
s587375207,p02256,u184296229,1449851371,C++,C++,cpp,Wrong Answer,0,1160,482,1/10
s309871488,p02256,u442166898,1451819922,C++,C++,cpp,Time Limit Exceeded,2760,1160,361,8/10
s379179633,p02256,u442166898,1451820113,C++,C++,cpp,Runtime Error,0,1160,363,2/10
s496023653,p02256,u999434039,1451954383,C++,C++,cpp,Accepted,0,1160,268,10/10
s496708679,p02256,u285015144,1452930119,C++,C++,cpp,Accepted,0,1160,240,10/10
s119425798,p02256,u904205301,1453614684,C++,C++,cpp,Compile Error,0,0,223,0/10
s391171222,p02256,u566392363,1455125752,C++,C++,cpp,Accepted,0,1144,284,10/10
s470861023,p02256,u113716229,1455457579,C++,C++,cpp,Accepted,0,1156,682,10/10
s999574687,p02256,u358181410,1459999542,C++,C++,cpp,Wrong Answer,0,1164,227,0/10
s704674881,p02256,u849340810,1460515726,C++,C++,cpp,Time Limit Exceeded,3000,1160,206,8/10
s150340596,p02256,u567521458,1460519976,C++,C++,cpp,Time Limit Exceeded,20000,1160,278,1/10
s441690723,p02256,u528252253,1462849116,C++,C++,cpp,Wrong Answer,0,1160,458,0/10
s223133551,p02256,u838759969,1465177490,C++,C++11,cpp,Accepted,0,3092,993,10/10
s790896706,p02256,u301707458,1467205507,C++,C++,cpp,Wrong Answer,0,1160,238,1/10
s324024991,p02256,u302953291,1469014224,C++,C++,cpp,Accepted,0,1020,168,10/10
s826629949,p02256,u570465576,1469322954,C++,C++,cpp,Accepted,0,1160,314,10/10
s743440524,p02256,u202396957,1469499978,C++,C++,cpp,Runtime Error,0,1096,662,0/10
s043786433,p02256,u960548659,1474360546,C++,C++,cpp,Accepted,0,1164,292,10/10
s647085118,p02256,u252365561,1476684061,C++,C++,cpp,Time Limit Exceeded,20000,2876,260,0/10
s629092668,p02256,u462770761,1477449542,C++,C++,cpp,Compile Error,0,0,268,0/10
s442540787,p02256,u378873972,1477449543,C++,C++,cpp,Compile Error,0,0,309,0/10
s850307324,p02256,u378873972,1477449700,C++,C++,cpp,Compile Error,0,0,324,0/10
s693481625,p02256,u491609942,1477449753,C++,C++,cpp,Time Limit Exceeded,1650,2748,217,8/10
s295768550,p02256,u517151890,1477449866,C++,C++,cpp,Time Limit Exceeded,20000,2460,265,0/10
s392220786,p02256,u378873972,1477450068,C++,C++,cpp,Runtime Error,0,2416,298,0/10
s616185734,p02256,u378873972,1477450167,C++,C++,cpp,Compile Error,0,0,330,0/10
s023296661,p02256,u491609942,1477451153,C++,C++,cpp,Compile Error,0,0,248,0/10
s537334398,p02256,u691023889,1478159415,C++,C++,cpp,Accepted,0,3092,366,10/10
s365651784,p02256,u843939694,1483148317,C++,C++,cpp,Accepted,0,3204,299,10/10
s374710097,p02256,u096656118,1483157755,C++,C++,cpp,Accepted,0,3080,346,10/10
s318271717,p02256,u544156467,1485577602,C++,C++,cpp,Wrong Answer,0,3056,677,2/10
s610485315,p02256,u908905250,1486215012,C++,C++,cpp,Wrong Answer,0,3044,239,2/10
s913898660,p02256,u565812827,1486303791,C++,C++14,cpp,Accepted,0,3104,216,10/10
s546849534,p02256,u186080397,1487419611,C++,C++,cpp,Time Limit Exceeded,2200,3084,352,8/10
s619696772,p02256,u064980217,1488199092,C++,C++,cpp,Accepted,0,3056,170,10/10
s049686662,p02256,u429512194,1489812027,C++,C++,cpp,Accepted,0,3096,247,10/10
s806115593,p02256,u135421061,1491967476,C++,C++,cpp,Wrong Answer,0,2684,330,0/10
s531799552,p02256,u523296269,1492057039,C++,C++,cpp,Compile Error,0,0,100,0/10
s300988874,p02256,u443210488,1492592374,C++,C++,cpp,Compile Error,0,0,244,0/10
s664646810,p02256,u422898789,1493058896,C++,C++,cpp,Accepted,0,3100,381,10/10
s425203306,p02256,u634793450,1494048380,C++,C++,cpp,Runtime Error,0,2984,178,0/10
s959160400,p02256,u621123337,1495012595,C++,C++,cpp,Accepted,0,3068,181,10/10
s805891129,p02256,u846946187,1495350248,C++,C++,cpp,Time Limit Exceeded,2000,3088,232,8/10
s172955400,p02256,u280745724,1495870433,C++,C++,cpp,Wrong Answer,0,3064,343,2/10
s215644023,p02256,u018559816,1496199592,C++,C++,cpp,Accepted,270,2696,575,10/10
s181559369,p02256,u883196454,1496216494,C++,C++,cpp,WA: Presentation Error,0,2992,308,0/10
s945619255,p02256,u883196454,1496216773,C++,C++,cpp,WA: Presentation Error,0,3052,305,0/10
s964312349,p02256,u007523040,1497364496,C++,C++14,cpp,Wrong Answer,0,3088,338,2/10
s460877877,p02256,u266064195,1497566170,C++,C++,cpp,Accepted,0,3088,252,10/10
s914333530,p02256,u490434148,1497850727,C++,C++,cpp,Wrong Answer,0,2904,299,0/10
s503124529,p02256,u490434148,1497852031,C++,C++,cpp,Wrong Answer,0,3040,308,2/10
s942029096,p02256,u726704931,1498124326,C++,C++,cpp,Accepted,0,2720,244,10/10
s641432836,p02256,u490944388,1499610915,C++,C++,cpp,Compile Error,0,0,319,0/10
s027432453,p02256,u498077861,1500475254,C++,C++,cpp,Accepted,0,3196,607,10/10
s445492562,p02256,u454221508,1501368539,C++,C++,cpp,Accepted,0,3124,256,10/10
s256303107,p02256,u732855239,1502086725,C++,C++,cpp,Runtime Error,0,3060,454,2/10
s025402013,p02256,u373322772,1503202985,C++,C++,cpp,Runtime Error,0,2984,373,0/10
s509193105,p02256,u373322772,1503205598,C++,C++,cpp,Compile Error,0,0,472,0/10
s931549665,p02256,u011621222,1503658568,C++,C++,cpp,Time Limit Exceeded,1800,3104,339,8/10
s912579967,p02256,u827926935,1504186922,C++,C++,cpp,Accepted,0,2736,162,10/10
s828754678,p02256,u512700093,1505622094,C++,C++,cpp,Time Limit Exceeded,1760,3108,308,8/10
s759522175,p02256,u963089986,1507107860,C++,C++,cpp,Wrong Answer,0,2996,489,0/10
s590928084,p02256,u967723789,1508131857,C++,C++,cpp,Accepted,0,3092,475,10/10
s515760972,p02256,u925170719,1508897638,C++,C++,cpp,Compile Error,2550,0,467,0/10
s029351038,p02256,u045830275,1511364680,C++,C++,cpp,Accepted,0,3084,209,10/10
s142361244,p02256,u045830275,1511367773,C++,C++,cpp,Compile Error,0,0,276,0/10
s415431948,p02256,u011621222,1512120345,C++,C++,cpp,Wrong Answer,0,3044,248,0/10
s583057285,p02256,u011621222,1512120697,C++,C++,cpp,WA: Presentation Error,0,3040,324,0/10
s286187788,p02256,u520784163,1516350723,C++,C++,cpp,Accepted,0,3108,224,10/10
s156825140,p02256,u261541966,1517009831,C++,C++,cpp,Accepted,980,3088,423,10/10
s984929218,p02256,u936175119,1517315724,C++,C++,cpp,Wrong Answer,0,3016,472,0/10
s796723608,p02256,u936175119,1517315877,C++,C++,cpp,Wrong Answer,0,3084,480,1/10
s065277754,p02256,u575928763,1520237288,C++,C++,cpp,Compile Error,0,0,258,0/10
s242945546,p02256,u355694759,1520319374,C++,C++,cpp,Wrong Answer,0,3060,221,2/10
s091882727,p02256,u789864568,1521675231,C++,C++11,cpp,Accepted,0,3084,520,10/10
s023249314,p02256,u011621222,1522678318,C++,C++,cpp,Accepted,0,3084,288,10/10
s132659819,p02256,u347703990,1524038720,C++,C++,cpp,Compile Error,0,0,365,0/10
s420981322,p02256,u246911689,1524039599,C++,C++,cpp,Wrong Answer,0,3096,336,0/10
s892055323,p02256,u246911689,1524040031,C++,C++,cpp,Wrong Answer,0,3020,325,0/10
s440388025,p02256,u558076015,1524041792,C++,C++,cpp,Accepted,0,3088,269,10/10
s654478613,p02256,u843517396,1524235270,C++,C++,cpp,Accepted,0,3072,214,10/10
s151293110,p02256,u810098703,1524625387,C++,C++,cpp,Compile Error,0,0,193,0/10
s410627435,p02256,u098170735,1525757512,C++,C++,cpp,Accepted,0,3100,228,10/10
s056117187,p02256,u906930567,1525938520,C++,C++,cpp,Accepted,0,3100,226,10/10
s603157087,p02256,u110214787,1526017115,C++,C++,cpp,WA: Presentation Error,0,2976,216,0/10
s606827921,p02256,u538276367,1526353284,C++,C++,cpp,Accepted,0,3080,239,10/10
s731263292,p02256,u233319994,1527065236,C++,C++,cpp,Wrong Answer,0,3080,551,2/10
s323180471,p02256,u766183517,1527809446,C++,C++,cpp,Runtime Error,0,0,435,0/10
s048989328,p02256,u766183517,1527810671,C++,C++11,cpp,Runtime Error,0,0,430,0/10
s476125914,p02256,u766183517,1527810677,C++,C++11,cpp,Runtime Error,0,0,432,0/10
s081787825,p02256,u932608950,1529032657,C++,C++,cpp,Wrong Answer,0,3872,291,0/10
s376974541,p02256,u322648397,1529037421,C++,C++,cpp,Wrong Answer,0,2672,199,3/10
s724704963,p02256,u952951927,1529055274,C++,C++14,cpp,Accepted,0,3208,1645,10/10
s512410293,p02256,u046312182,1529291879,C++,C++,cpp,Accepted,0,2756,151,10/10
s647035179,p02256,u949040555,1529480867,C++,C++,cpp,Accepted,0,2712,339,10/10
s533364785,p02256,u205249472,1529667963,C++,C++,cpp,Compile Error,0,0,339,0/10
s787160739,p02256,u680906409,1334226156,C++,C++,cpp,WA: Presentation Error,0,0,193,0/10
s211883788,p02256,u680906409,1334226559,C++,C++,cpp,WA: Presentation Error,0,0,198,0/10
s330231119,p02256,u529013669,1334724364,C++,C++,cpp,Accepted,0,0,236,10/10
s125621715,p02256,u084809388,1359047881,C++,C++,cpp,Accepted,0,1160,234,10/10
s371438841,p02256,u055719948,1364826668,C++,C++11,cpp,Accepted,0,1156,1485,10/10
s411697252,p02256,u941914960,1381738153,C++,C++,cpp,Runtime Error,0,1160,297,2/10
s476565149,p02256,u046029657,1383545868,C++,C++,cpp,Accepted,0,1164,278,10/10
s827767528,p02256,u278285028,1394791552,C++,C++,cpp,Accepted,0,1160,332,10/10
s520260657,p02256,u967850487,1397182157,C++,C++,cpp,Time Limit Exceeded,1270,1160,310,8/10
s605536337,p02256,u967850487,1397183903,C++,C++,cpp,Accepted,510,1160,267,10/10
s577044762,p02256,u476915068,1397981354,C++,C++,cpp,Accepted,0,1164,349,10/10
s131158267,p02256,u063140784,1398803575,C++,C++11,cpp,Accepted,0,1160,628,10/10
s759296523,p02256,u426260581,1399813515,C++,C++,cpp,Accepted,0,1160,233,10/10
s291518212,p02256,u943972932,1400664577,C++,C++,cpp,Time Limit Exceeded,1500,1164,322,8/10
s997845981,p02256,u123971440,1597325599,C++,C++,cpp,Accepted,0,3132,691,10/10
s261936940,p02256,u972252150,1596418084,C++,C++,cpp,Accepted,0,3108,318,10/10
s600783409,p02256,u497994528,1595662054,C++,C++,cpp,Accepted,0,3124,222,10/10
s073089398,p02256,u677975788,1594174261,C++,C++14,cpp,Accepted,0,3212,1245,10/10
s418156356,p02256,u766954207,1594133119,C++,C++14,cpp,Accepted,0,3080,440,10/10
s094206260,p02256,u877565971,1593534034,C++,C++,cpp,Accepted,0,3084,277,10/10
s628913110,p02256,u110907458,1590803330,C++,C++,cpp,Accepted,0,3100,298,10/10
s402689741,p02256,u397730991,1590750743,C++,C++14,cpp,Accepted,0,3140,1011,10/10
s486418327,p02256,u657557708,1590626554,C++,C++,cpp,Accepted,0,3104,585,10/10
s093775255,p02256,u654340084,1590571027,C++,C++14,cpp,Accepted,0,3080,254,10/10
s021454034,p02256,u376156255,1589428070,C++,C++,cpp,Accepted,0,3092,268,10/10
s907106834,p02256,u296194591,1589363422,C++,C++11,cpp,Accepted,0,3104,251,10/10
s104588831,p02256,u990692492,1588472963,C++,C++14,cpp,Accepted,0,3088,348,10/10
s282782797,p02256,u294060065,1587216763,C++,C++,cpp,Accepted,0,3100,231,10/10
s703068930,p02256,u768654448,1587199378,C++,C++14,cpp,Accepted,0,3148,263,10/10
s958389381,p02256,u332061189,1586352459,C++,C++,cpp,Accepted,0,3092,1201,10/10
s920520233,p02256,u275333613,1585396027,C++,C++,cpp,Accepted,0,3088,278,10/10
s201365007,p02256,u363913766,1584284691,C++,C++,cpp,Accepted,0,3088,390,10/10
s328201873,p02256,u687718861,1582901813,C++,C++,cpp,Accepted,0,3092,287,10/10
s223703159,p02256,u259587746,1581954507,C++,C++,cpp,Accepted,0,3108,218,10/10
s892655263,p02256,u157421620,1578921755,C++,C++,cpp,Accepted,0,3096,348,10/10
s495986077,p02256,u777657002,1578105216,C++,C++14,cpp,Accepted,340,3104,353,10/10
s955609703,p02256,u732326594,1575878100,C++,C++,cpp,Accepted,0,2704,352,10/10
s310806243,p02256,u834076475,1575015168,C++,C++,cpp,Accepted,270,3064,441,10/10
s495950084,p02256,u148397618,1573388077,C++,C++,cpp,Accepted,0,3096,415,10/10
s908626870,p02256,u059999661,1573284718,C++,C++14,cpp,Accepted,0,3080,816,10/10
s717604388,p02256,u399804988,1573269045,C++,C++,cpp,Accepted,0,3116,287,10/10
s861956059,p02256,u738643195,1572852899,C++,C++,cpp,Accepted,0,3112,620,10/10
s243901549,p02256,u856142051,1570487366,C++,C++,cpp,Accepted,0,3116,209,10/10
s575308127,p02256,u160734916,1569538404,C++,C++,cpp,Accepted,0,3088,345,10/10
s896642502,p02256,u982159956,1566214745,C++,C++11,cpp,Accepted,0,3116,280,10/10
s596487668,p02256,u442969736,1566183182,C++,C++,cpp,Accepted,0,3100,312,10/10
s341039730,p02256,u644493027,1565963938,C++,C++,cpp,Accepted,0,2720,205,10/10
s429758207,p02256,u634696204,1565954861,C++,C++14,cpp,Accepted,0,3096,285,10/10
s334530374,p02256,u814512967,1565921185,C++,C++14,cpp,Accepted,0,3096,274,10/10
s929874623,p02256,u274552558,1563969983,C++,C++11,cpp,Accepted,0,3136,302,10/10
s828971473,p02256,u504503927,1560949718,C++,C++,cpp,Accepted,410,3104,485,10/10
s415824220,p02256,u028171785,1560935148,C++,C++,cpp,Accepted,0,3104,394,10/10
s484950770,p02256,u035219596,1560641205,C++,C++14,cpp,Accepted,0,3068,4527,10/10
s875704850,p02256,u278898473,1560518924,C++,C++,cpp,Accepted,0,3092,282,10/10
s911358058,p02256,u599680339,1557143067,C++,C++,cpp,Accepted,0,3108,144,10/10
s892369173,p02256,u126449542,1553845623,C++,C++11,cpp,Accepted,0,3216,287,10/10
s183827289,p02256,u916360359,1544943641,C++,C++14,cpp,Accepted,0,3116,415,10/10
s886483702,p02256,u175705399,1543811997,C++,C++14,cpp,Accepted,0,2700,189,10/10
s887482138,p02256,u681034862,1542960870,C++,C++,cpp,Accepted,0,3092,397,10/10
s246219599,p02256,u027430658,1538730889,C++,C++,cpp,Accepted,0,3136,279,10/10
s346173919,p02256,u667939526,1538636694,C++,C++,cpp,Accepted,0,2768,237,10/10
s994301397,p02256,u891940004,1537283791,C++,C++14,cpp,Accepted,0,3088,311,10/10
s722430316,p02256,u829680019,1534108772,C++,C++,cpp,Accepted,0,3052,242,10/10
s365848924,p02256,u764491155,1533873700,C++,C++,cpp,Accepted,0,3068,202,10/10
s228155732,p02256,u609371212,1533111627,C++,C++,cpp,Accepted,0,3104,276,10/10
s895025455,p02256,u946963851,1532618063,C++,C++,cpp,Accepted,0,3112,255,10/10
s687593536,p02256,u273843182,1532330284,C++,C++14,cpp,Accepted,0,3104,220,10/10
s718629264,p02256,u808404363,1535119858,Go,Go,go,Accepted,0,1124,180,10/10
s638812981,p02256,u827024925,1535164497,Go,Go,go,Accepted,0,1124,369,10/10
s148332144,p02256,u808404363,1546301462,Go,Go,go,Wrong Answer,0,1092,213,1/10
s724925867,p02256,u808404363,1546301541,Go,Go,go,Accepted,0,1120,233,10/10
s468532460,p02256,u408228031,1546418384,Go,Go,go,Accepted,0,1124,194,10/10
s736456438,p02256,u813563655,1555767884,Go,Go,go,Accepted,0,1112,267,10/10
s575770657,p02256,u325854462,1556516446,Go,Go,go,Accepted,0,1152,183,10/10
s982757474,p02256,u382730661,1558928909,Go,Go,go,Wrong Answer,0,1056,558,2/10
s157256329,p02256,u382730661,1558928954,Go,Go,go,Accepted,0,1108,595,10/10
s162739706,p02256,u382730661,1558929137,Go,Go,go,Accepted,0,1088,595,10/10
s034084470,p02256,u382730661,1558930778,Go,Go,go,Compile Error,0,0,638,0/10
s060438303,p02256,u382730661,1558930814,Go,Go,go,Compile Error,0,0,674,0/10
s278976250,p02256,u382730661,1558930830,Go,Go,go,Accepted,0,1088,675,10/10
s479167492,p02256,u382730661,1559027835,Go,Go,go,Accepted,0,1092,609,10/10
s777813976,p02256,u382730661,1559089025,Go,Go,go,Wrong Answer,0,1084,623,1/10
s329446993,p02256,u382730661,1559089055,Go,Go,go,Wrong Answer,0,1084,623,0/10
s806003049,p02256,u382730661,1559089070,Go,Go,go,Wrong Answer,0,1092,623,0/10
s194808280,p02256,u382730661,1559089141,Go,Go,go,Wrong Answer,0,1092,623,2/10
s416200757,p02256,u382730661,1559089210,Go,Go,go,Accepted,0,1112,624,10/10
s799340729,p02256,u344726938,1511958186,Go,Go,go,Accepted,0,1140,158,10/10
s964821775,p02256,u246756871,1516622494,Go,Go,go,Accepted,0,1104,503,10/10
s631615765,p02256,u903129173,1520854546,Go,Go,go,Accepted,0,1120,414,10/10
s819451352,p02256,u677096240,1522920957,Go,Go,go,Runtime Error,0,1120,206,2/10
s431183102,p02256,u677096240,1522921066,Go,Go,go,Runtime Error,0,1088,206,2/10
s755364838,p02256,u677096240,1522921081,Go,Go,go,Accepted,0,1124,205,10/10
