submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s891373615,p00002,u775414834,1286361797,C,C,c,Wrong Answer,0,0,273,
s031806582,p00002,u399107199,1286728259,C,C,c,Accepted,0,0,177,
s211018139,p00002,u648926140,1299026007,C,C,c,Accepted,0,0,330,
s524151810,p00002,u703949805,1301324075,C,C,c,Wrong Answer,0,0,158,
s838724308,p00002,u703949805,1301324526,C,C,c,Runtime Error,0,0,200,
s971566353,p00002,u703949805,1301324896,C,C,c,Accepted,0,0,210,
s515097832,p00002,u975936028,1304942959,C,C,c,Runtime Error,0,0,321,
s073386355,p00002,u147939316,1306827937,C,C,c,Wrong Answer,0,0,173,
s291267884,p00002,u108432367,1315244577,C,C,c,Accepted,0,0,203,
s828427037,p00002,u611853667,1319687936,C,C,c,Wrong Answer,0,0,66,
s337082473,p00002,u846661244,1319954345,C,C,c,Wrong Answer,0,0,792,
s265092749,p00002,u658272821,1320741878,C,C,c,Wrong Answer,0,0,1063,
s860012790,p00002,u086117092,1321452054,C,C,c,Wrong Answer,0,0,205,
s051074953,p00002,u387315824,1332299733,C,C,c,Compile Error,0,0,146,0/1
s227387393,p00002,u358792510,1338358913,C,C,c,Wrong Answer,0,0,235,0/1
s192291806,p00002,u716038039,1338981039,C,C,c,Time Limit Exceeded,9990,364,181,0/1
s855285152,p00002,u066752135,1339483313,C,C,c,Wrong Answer,0,0,439,0/1
s302528621,p00002,u485225329,1340701650,C,C,c,Wrong Answer,0,0,230,0/1
s034288648,p00002,u373127758,1340874557,C,C,c,Compile Error,9990,0,216,0/1
s372398790,p00002,u127856137,1344396211,C,C,c,Accepted,0,0,185,1/1
s795264991,p00002,u265039231,1346486706,C,C,c,Accepted,0,600,189,1/1
s804308322,p00002,u925772044,1347171899,C,C,c,Time Limit Exceeded,10000,596,257,0/1
s600043273,p00002,u925772044,1347172380,C,C,c,Runtime Error,0,556,457,0/1
s067279517,p00002,u580977620,1348232194,C,C,c,Accepted,0,600,228,1/1
s604003276,p00002,u355549067,1348430892,C,C,c,Accepted,0,648,178,1/1
s995457339,p00002,u724424933,1352601044,C,C,c,Time Limit Exceeded,10000,596,216,0/1
s814315995,p00002,u724424933,1352601495,C,C,c,Time Limit Exceeded,10000,596,235,0/1
s577470300,p00002,u724424933,1352641589,C,C,c,Wrong Answer,0,600,199,0/1
s240883023,p00002,u769754759,1353902543,C,C,c,Accepted,0,600,210,1/1
s869843793,p00002,u563389827,1355840509,C,C,c,Wrong Answer,0,600,198,0/1
s514677063,p00002,u490032117,1357374462,C,C,c,Accepted,0,612,195,1/1
s890411705,p00002,u983285463,1357665713,C,C,c,Wrong Answer,0,600,176,0/1
s731264902,p00002,u011621222,1358397971,C,C,c,Wrong Answer,0,604,207,0/1
s358043902,p00002,u794549850,1360317979,C,C,c,Runtime Error,0,528,322,0/1
s236186816,p00002,u321071186,1362065731,C,C,c,Wrong Answer,0,600,281,0/1
s192655517,p00002,u743065194,1362998865,C,C,c,Time Limit Exceeded,10000,592,83,0/1
s443776220,p00002,u100783513,1364570542,C,C,c,Time Limit Exceeded,20000,596,626,0/1
s123622353,p00002,u690860505,1365872227,C,C,c,Runtime Error,0,540,341,0/1
s619008153,p00002,u690860505,1365872540,C,C,c,Compile Error,0,0,461,0/1
s933948055,p00002,u690860505,1366307802,C,C,c,Wrong Answer,0,644,220,0/1
s434529308,p00002,u095652514,1366951973,C,C,c,Time Limit Exceeded,20000,592,230,0/1
s841509134,p00002,u011621222,1367724334,C,C,c,Time Limit Exceeded,20000,596,267,0/1
s383757726,p00002,u233309653,1368558420,C,C,c,WA: Presentation Error,0,612,409,0/1
s350944798,p00002,u510797278,1372149414,C,C,c,Time Limit Exceeded,20000,596,245,0/1
s140397569,p00002,u078042885,1372241960,C,C,c,Accepted,0,612,174,1/1
s427992261,p00002,u613884163,1372752022,C,C,c,Accepted,0,596,249,1/1
s275825224,p00002,u340315059,1373289435,C,C,c,Accepted,0,600,188,1/1
s394232032,p00002,u722094719,1373618832,C,C,c,Time Limit Exceeded,20000,604,291,0/1
s288265862,p00002,u722094719,1373619116,C,C,c,Wrong Answer,0,600,210,0/1
s641984755,p00002,u696396484,1375247926,C,C,c,Runtime Error,0,600,531,0/1
s119523124,p00002,u376883550,1378863803,C,C,c,Wrong Answer,0,600,240,0/1
s152788348,p00002,u798339835,1378875522,C,C,c,Compile Error,0,0,238,0/1
s443525127,p00002,u960603332,1378917893,C,C,c,Wrong Answer,0,644,207,0/1
s591185647,p00002,u960603332,1378918285,C,C,c,Wrong Answer,0,644,257,0/1
s566841926,p00002,u798339835,1378962060,C,C,c,Wrong Answer,0,600,245,0/1
s958718958,p00002,u340315059,1379147096,C,C,c,Wrong Answer,0,676,1460,0/1
s400790103,p00002,u340315059,1379175648,C,C,c,Runtime Error,0,628,71,0/1
s564764568,p00002,u510797278,1380010664,C,C,c,Wrong Answer,0,600,216,0/1
s110009287,p00002,u167460441,1380859693,C,C,c,Runtime Error,0,540,120,0/1
s415154793,p00002,u399045574,1381426967,C,C,c,Runtime Error,0,604,87,0/1
s478515427,p00002,u273981871,1384513601,C,C,c,Time Limit Exceeded,20000,592,415,0/1
s483050090,p00002,u870909395,1386687874,C,C,c,Accepted,0,600,235,1/1
s210080877,p00002,u819442759,1386752548,C,C,c,Time Limit Exceeded,20000,596,293,0/1
s870176229,p00002,u481005624,1387278363,C,C,c,Wrong Answer,0,600,162,0/1
s918224186,p00002,u709185111,1390035761,C,C,c,Wrong Answer,0,600,161,0/1
s069027276,p00002,u709185111,1390036128,C,C,c,Wrong Answer,0,600,194,0/1
s723511492,p00002,u145362544,1393410923,C,C,c,Wrong Answer,0,644,133,0/1
s401530802,p00002,u193025715,1394716595,C,C,c,Wrong Answer,0,612,265,0/1
s406398381,p00002,u011621222,1395771980,C,C,c,Time Limit Exceeded,20000,596,268,0/1
s229709181,p00002,u316203371,1397098781,C,C,c,Compile Error,0,0,260,0/1
s611915434,p00002,u783707634,1397207915,C,C,c,Wrong Answer,0,600,166,0/1
s900824422,p00002,u113716229,1397549041,C,C,c,Accepted,0,600,256,1/1
s923020594,p00002,u615353970,1398176579,C,C,c,Wrong Answer,0,600,170,0/1
s775808312,p00002,u562800402,1398236840,C,C,c,Accepted,0,600,207,1/1
s719522901,p00002,u304186356,1398241092,C,C,c,Accepted,0,644,347,1/1
s064362215,p00002,u992277987,1400469409,C,C,c,Runtime Error,0,600,256,0/1
s073529078,p00002,u857051250,1402042606,C,C,c,Wrong Answer,0,596,178,0/1
s897666022,p00002,u801331581,1402562860,C,C,c,Wrong Answer,0,600,191,0/1
s381728869,p00002,u801331581,1402563128,C,C,c,Wrong Answer,0,600,215,0/1
s946844784,p00002,u909201903,1402921029,C,C,c,Wrong Answer,0,600,655,0/1
s018295896,p00002,u731027244,1403515779,C,C,c,Accepted,0,600,196,1/1
s094757478,p00002,u168017348,1586160140,C,C,c,Accepted,0,2040,245,1/1
s210969625,p00002,u742219067,1532075686,C++,C++14,cpp,Wrong Answer,0,3052,536,0/1
s357088467,p00002,u742219067,1532075939,C++,C++,cpp,Wrong Answer,0,3096,536,0/1
s285552611,p00002,u199259534,1545376392,C++,C++14,cpp,Accepted,0,3124,870,1/1
s812094399,p00002,u226051396,1556523414,C++,C++,cpp,Wrong Answer,0,2992,308,0/1
s921209257,p00002,u226051396,1556527049,C++,C++,cpp,Wrong Answer,0,3100,320,0/1
s199434035,p00002,u920720702,1559271256,C++,C++,cpp,Compile Error,0,0,276,0/1
s602626647,p00002,u387614087,1406781396,C++,C++,cpp,Compile Error,40,0,921,0/1
s470334094,p00002,u011621222,1407978728,C++,C++,cpp,Compile Error,0,0,228,0/1
s877413080,p00002,u614412781,1409579647,C++,C++,cpp,Accepted,0,1160,209,1/1
s435091336,p00002,u231562319,1412004511,C++,C++,cpp,Accepted,0,1028,207,1/1
s220914749,p00002,u569803106,1414756155,C++,C++,cpp,Accepted,0,1156,560,1/1
s413957054,p00002,u373988530,1414998008,C++,C++,cpp,Wrong Answer,0,1204,264,0/1
s588701186,p00002,u373988530,1414998313,C++,C++,cpp,Wrong Answer,0,1240,258,0/1
s493295009,p00002,u341816636,1415463344,C++,C++,cpp,Wrong Answer,0,1204,144,0/1
s184240182,p00002,u150414576,1417068576,C++,C++,cpp,Accepted,0,1160,224,1/1
s951905575,p00002,u576398884,1417330063,C++,C++,cpp,Accepted,0,1160,204,1/1
s076873680,p00002,u553140165,1419487229,C++,C++,cpp,Compile Error,0,0,175,0/1
s187332871,p00002,u483061647,1420088465,C++,C++,cpp,Accepted,0,1160,266,1/1
s982919970,p00002,u145643522,1421246773,C++,C++,cpp,Accepted,0,1188,1455,1/1
s081221017,p00002,u151928415,1421588346,C++,C++,cpp,Accepted,0,1272,290,1/1
s853921525,p00002,u146129108,1423178244,C++,C++,cpp,Accepted,0,1160,361,1/1
s490837159,p00002,u460034312,1425397104,C++,C++,cpp,Compile Error,0,0,488,0/1
s500291728,p00002,u531888487,1428933982,C++,C++,cpp,Accepted,0,1160,223,1/1
s849329994,p00002,u067531723,1430925638,C++,C++,cpp,Accepted,0,1160,284,1/1
s868959171,p00002,u092010477,1431674567,C++,C++11,cpp,Accepted,0,1216,467,1/1
s359470654,p00002,u071380842,1431754379,C++,C++,cpp,Wrong Answer,0,1160,197,0/1
s813482976,p00002,u113716229,1432722940,C++,C++,cpp,Accepted,0,1232,181,1/1
s197230723,p00002,u336839934,1433148586,C++,C++,cpp,Wrong Answer,0,1156,290,0/1
s894346143,p00002,u672487238,1433335880,C++,C++,cpp,Accepted,0,1160,285,1/1
s846131337,p00002,u496999590,1433646117,C++,C++,cpp,Accepted,0,1072,195,1/1
s273653505,p00002,u516225176,1437927168,C++,C++11,cpp,Accepted,0,1160,388,1/1
s072190192,p00002,u350469432,1439121990,C++,C++,cpp,Compile Error,0,0,727,0/1
s970431655,p00002,u461301234,1440596680,C++,C++,cpp,Wrong Answer,0,1028,156,0/1
s784750870,p00002,u072632578,1441264295,C++,C++11,cpp,Accepted,0,1196,290,1/1
s288211800,p00002,u760850533,1441695340,C++,C++,cpp,Accepted,0,1204,165,1/1
s435837030,p00002,u702328791,1442475567,C++,C++,cpp,Wrong Answer,0,1228,373,0/1
s558749303,p00002,u702328791,1442656962,C++,C++,cpp,Wrong Answer,0,1228,368,0/1
s449757836,p00002,u995466695,1446791840,C++,C++,cpp,Wrong Answer,0,1160,388,0/1
s604763306,p00002,u939811600,1447480022,C++,C++,cpp,Accepted,0,1160,281,1/1
s245181693,p00002,u939811600,1447480518,C++,C++,cpp,Wrong Answer,0,1160,292,0/1
s994447719,p00002,u939811600,1447482231,C++,C++,cpp,Accepted,0,1204,354,1/1
s726757729,p00002,u939811600,1447482339,C++,C++,cpp,Accepted,0,1204,356,1/1
s399445854,p00002,u939811600,1447482522,C++,C++,cpp,Accepted,0,1204,360,1/1
s661455051,p00002,u939811600,1447482573,C++,C++,cpp,Accepted,0,1204,372,1/1
s745499340,p00002,u112970303,1447605378,C++,C++,cpp,Compile Error,0,0,174,0/1
s490869206,p00002,u116642825,1448089821,C++,C++,cpp,Wrong Answer,0,1156,512,0/1
s223464590,p00002,u174787762,1448611504,C++,C++,cpp,Accepted,0,1160,253,1/1
s378535732,p00002,u972730157,1449231425,C++,C++,cpp,Accepted,0,1204,285,1/1
s459740701,p00002,u494562808,1450233354,C++,C++,cpp,Accepted,0,1160,231,1/1
s552995251,p00002,u393312973,1452670000,C++,C++,cpp,Accepted,0,1160,182,1/1
s411456304,p00002,u697484279,1453446294,C++,C++,cpp,Wrong Answer,0,1160,141,0/1
s212814525,p00002,u904205301,1453562337,C++,C++11,cpp,Wrong Answer,0,3268,348,0/1
s398701466,p00002,u955885671,1453563488,C++,C++,cpp,Compile Error,0,0,128,0/1
s444304391,p00002,u696108793,1456912563,C++,C++,cpp,Accepted,0,1028,430,1/1
s783534943,p00002,u829912068,1461225136,C++,C++,cpp,Wrong Answer,0,1160,196,0/1
s334501725,p00002,u317873956,1461504823,C++,C++,cpp,Wrong Answer,0,1160,457,0/1
s229400075,p00002,u048595360,1463286991,C++,C++,cpp,Time Limit Exceeded,20000,1204,522,0/1
s701882191,p00002,u154363079,1463376486,C++,C++,cpp,Compile Error,20,0,182,0/1
s673953015,p00002,u017136598,1463402977,C++,C++11,cpp,Time Limit Exceeded,20000,2908,1307,0/1
s223438249,p00002,u017136598,1463403426,C++,C++11,cpp,Compile Error,0,0,1326,0/1
s830845102,p00002,u887837052,1463999764,C++,C++11,cpp,Wrong Answer,0,3224,204,0/1
s972908731,p00002,u970589770,1464749691,C++,C++,cpp,Wrong Answer,0,1160,202,0/1
s123408721,p00002,u970589770,1464750281,C++,C++,cpp,Accepted,0,1240,233,1/1
s251498040,p00002,u948959163,1465686707,C++,C++,cpp,Wrong Answer,0,1196,390,0/1
s830757981,p00002,u133262182,1466426960,C++,C++,cpp,Wrong Answer,0,1160,185,0/1
s579883717,p00002,u920276040,1466503431,C++,C++,cpp,Accepted,0,1160,214,1/1
s961260851,p00002,u210591958,1466673229,C++,C++,cpp,Accepted,0,1160,187,1/1
s637811826,p00002,u472907951,1469798572,C++,C++,cpp,Accepted,0,1152,245,1/1
s719351211,p00002,u187737708,1470104941,C++,C++11,cpp,Wrong Answer,0,3124,432,0/1
s580454383,p00002,u684890004,1471272132,C++,C++,cpp,Wrong Answer,0,1268,155,0/1
s516586727,p00002,u376086644,1471566089,C++,C++,cpp,Accepted,0,1028,165,1/1
s119165217,p00002,u339045053,1471938810,C++,C++,cpp,Wrong Answer,0,1160,206,0/1
s217541383,p00002,u403618837,1471939548,C++,C++,cpp,Wrong Answer,0,1204,165,0/1
s088688644,p00002,u364509382,1471947721,C++,C++,cpp,Accepted,0,1188,180,1/1
s527552553,p00002,u641479950,1473305476,C++,C++,cpp,Wrong Answer,0,1160,243,0/1
s771450538,p00002,u641479950,1473305837,C++,C++,cpp,Accepted,0,1160,235,1/1
s045821312,p00002,u257615245,1473388565,C++,C++,cpp,Wrong Answer,0,1316,180,0/1
s070294760,p00002,u220324665,1473421699,C++,C++14,cpp,Accepted,0,3160,215,1/1
s386741267,p00002,u897599699,1474080441,C++,C++,cpp,Accepted,0,1028,195,1/1
s842344342,p00002,u435518193,1474121565,C++,C++,cpp,Time Limit Exceeded,20000,1204,184,0/1
s801940744,p00002,u355010220,1475947160,C++,C++,cpp,Accepted,0,3040,369,1/1
s811608296,p00002,u611921912,1476437876,C++,C++,cpp,Compile Error,0,0,720,0/1
s444011922,p00002,u829912068,1476588351,C++,C++,cpp,Wrong Answer,0,3064,234,0/1
s720015543,p00002,u823513038,1477548644,C++,C++11,cpp,Accepted,0,3212,140,1/1
s476462332,p00002,u973975705,1479216877,C++,C++,cpp,Wrong Answer,0,3004,448,0/1
s932635061,p00002,u414322748,1481857418,C++,C++,cpp,Wrong Answer,0,3332,290,0/1
s971086227,p00002,u017545322,1482815483,C++,C++,cpp,Wrong Answer,0,3092,226,0/1
s912904801,p00002,u636445019,1487604077,C++,C++,cpp,Compile Error,0,0,781,0/1
s312755005,p00002,u703196441,1488429686,C++,C++,cpp,Accepted,0,3052,385,1/1
s543394426,p00002,u025868759,1488601224,C++,C++,cpp,Compile Error,0,0,296,0/1
s865564155,p00002,u960548659,1489999246,C++,C++,cpp,Compile Error,0,0,385,0/1
s601917549,p00002,u119772717,1491105867,C++,C++,cpp,Accepted,0,3012,673,1/1
s352753780,p00002,u295538678,1492570341,C++,C++,cpp,Wrong Answer,0,2744,280,0/1
s435196809,p00002,u088913930,1493985730,C++,C++,cpp,Wrong Answer,0,3008,227,0/1
s012150416,p00002,u112240499,1495073915,C++,C++,cpp,Accepted,0,3040,282,1/1
s179884447,p00002,u624454021,1495469467,C++,C++,cpp,Wrong Answer,0,2960,521,0/1
s773026252,p00002,u360619855,1496073373,C++,C++,cpp,Accepted,0,3116,235,1/1
s667254796,p00002,u205248875,1497338751,C++,C++,cpp,Wrong Answer,0,2484,299,0/1
s054953464,p00002,u499289652,1498038279,C++,C++,cpp,Time Limit Exceeded,20000,2940,520,0/1
s586993279,p00002,u250936579,1498135516,C++,C++,cpp,Accepted,0,3252,209,1/1
s766075416,p00002,u064455077,1498221514,C++,C++,cpp,Wrong Answer,0,2980,297,0/1
s952235736,p00002,u650102335,1498294052,C++,C++,cpp,Accepted,0,3012,398,1/1
s313418130,p00002,u445421877,1501206916,C++,C++,cpp,Wrong Answer,0,3020,619,0/1
s179574864,p00002,u529601451,1501466947,C++,C++,cpp,Wrong Answer,0,3076,546,0/1
s312654675,p00002,u059336586,1503063951,C++,C++,cpp,Accepted,0,3076,465,1/1
s131657627,p00002,u948326342,1504090804,C++,C++,cpp,Time Limit Exceeded,20000,3232,931,0/1
s301467857,p00002,u374945038,1504504353,C++,C++,cpp,Accepted,0,2952,308,1/1
s189054857,p00002,u574064752,1504507044,C++,C++,cpp,Accepted,0,3004,334,1/1
s366636966,p00002,u824598662,1505632492,C++,C++,cpp,Compile Error,0,0,1300,0/1
s914707515,p00002,u048151615,1506283657,C++,C++,cpp,Wrong Answer,0,2688,256,0/1
s690725363,p00002,u546285759,1510196063,C++,C++,cpp,Wrong Answer,0,3180,202,0/1
s363058544,p00002,u542568508,1511500464,C++,C++,cpp,Accepted,0,3344,239,1/1
s912380801,p00002,u505990483,1512061336,C++,C++,cpp,Accepted,0,3000,203,1/1
s150137933,p00002,u925505516,1513159331,C++,C++,cpp,Accepted,0,3052,261,1/1
s120292239,p00002,u840987412,1514035323,C++,C++,cpp,Accepted,0,2972,237,1/1
s046459447,p00002,u937856796,1518590694,C++,C++,cpp,Wrong Answer,0,2608,325,0/1
s263482667,p00002,u886089509,1519802797,C++,C++,cpp,Compile Error,0,0,215,0/1
s440887322,p00002,u886089509,1519803099,C++,C++,cpp,Accepted,0,3092,270,1/1
s823797274,p00002,u043039307,1519990145,C++,C++,cpp,Time Limit Exceeded,1990,2436,142,0/1
s529827550,p00002,u428870975,1520080061,C++,C++,cpp,Wrong Answer,0,3032,194,0/1
s992742064,p00002,u211771962,1520589095,C++,C++,cpp,Wrong Answer,0,3092,111,0/1
s369297875,p00002,u609578509,1521684733,C++,C++14,cpp,Accepted,0,3184,238,1/1
s911955747,p00002,u110280195,1522939986,C++,C++,cpp,Wrong Answer,0,2976,261,0/1
s808924466,p00002,u710298092,1526038531,C++,C++14,cpp,Wrong Answer,0,3080,198,0/1
s136957980,p00002,u223628983,1252810606,C++,C++,cpp,Accepted,0,0,216,
s591889758,p00002,u229177350,1275720297,C++,C++,cpp,Compile Error,0,0,270,
s552835550,p00002,u610729289,1296981599,C++,C++,cpp,Accepted,0,0,263,
s856267214,p00002,u025914772,1298108135,C++,C++,cpp,Accepted,0,592,216,
s097546439,p00002,u862297061,1298428488,C++,C++,cpp,Accepted,0,0,118,
s446055049,p00002,u706376958,1301749545,C++,C++,cpp,Compile Error,20,0,328,
s975978133,p00002,u396606248,1304680130,C++,C++,cpp,Accepted,0,0,209,
s083396614,p00002,u500277183,1305824061,C++,C++,cpp,Accepted,0,0,181,
s105794807,p00002,u794549850,1313140208,C++,C++,cpp,Wrong Answer,0,0,257,
s209767467,p00002,u794549850,1313140472,C++,C++,cpp,Compile Error,0,0,260,
s013991352,p00002,u073800835,1315111316,C++,C++,cpp,Compile Error,0,0,1176,
s870563603,p00002,u763301852,1320072179,C++,C++,cpp,Accepted,0,0,245,
s040458006,p00002,u148810531,1320756869,C++,C++,cpp,Accepted,0,0,439,
s210437801,p00002,u381402873,1321253346,C++,C++,cpp,Wrong Answer,0,0,391,
s221484473,p00002,u381402873,1321254464,C++,C++,cpp,Accepted,0,0,356,
s353319458,p00002,u381402873,1321254538,C++,C++,cpp,Accepted,0,0,301,
s360821045,p00002,u390862001,1330762183,C++,C++,cpp,Accepted,0,0,302,1/1
s320137119,p00002,u324561525,1334337983,C++,C++,cpp,Wrong Answer,0,0,239,0/1
s372441210,p00002,u232654626,1337759994,C++,C++,cpp,Accepted,0,0,200,1/1
s913917581,p00002,u920785236,1337802112,C++,C++,cpp,Accepted,0,0,178,1/1
s858232927,p00002,u503012744,1339412883,C++,C++,cpp,Wrong Answer,0,0,155,0/1
s104417602,p00002,u714875486,1343139568,C++,C++,cpp,Wrong Answer,0,0,327,0/1
s563049784,p00002,u491165315,1348127415,C++,C++,cpp,Wrong Answer,0,1156,223,0/1
s159441801,p00002,u851799777,1348273183,C++,C++,cpp,Accepted,0,1028,227,1/1
s203512566,p00002,u658272821,1348996505,C++,C++,cpp,Accepted,0,1040,164,1/1
s723979829,p00002,u233239546,1349878786,C++,C++,cpp,Wrong Answer,0,1160,317,0/1
s983744130,p00002,u915761101,1349917767,C++,C++,cpp,Wrong Answer,0,1212,1113,0/1
s508682071,p00002,u404295326,1351819376,C++,C++,cpp,Accepted,0,1028,233,1/1
s852115557,p00002,u816759634,1364559932,C++,C++,cpp,Compile Error,0,0,17,0/1
s456636168,p00002,u816759634,1364559947,C++,C++,cpp,Accepted,0,1160,259,1/1
s144455616,p00002,u378480414,1366355349,C++,C++,cpp,Wrong Answer,0,1204,192,0/1
s063082606,p00002,u798885494,1366360559,C++,C++,cpp,Wrong Answer,0,1160,335,0/1
s342222326,p00002,u798885494,1366361357,C++,C++,cpp,Accepted,0,1160,251,1/1
s863013157,p00002,u265137214,1366888750,C++,C++,cpp,Accepted,0,1028,397,1/1
s683076326,p00002,u913726760,1369030233,C++,C++,cpp,Accepted,0,1160,299,1/1
s723411951,p00002,u003304735,1369495309,C++,C++,cpp,Accepted,0,1160,175,1/1
s898010091,p00002,u399045574,1370495072,C++,C++,cpp,Accepted,0,1040,108,1/1
s222925592,p00002,u211409570,1373565455,C++,C++,cpp,Wrong Answer,0,1224,376,0/1
s053784568,p00002,u674364816,1374690729,C++,C++,cpp,Accepted,0,1160,227,1/1
s854487374,p00002,u435432051,1377332018,C++,C++,cpp,Wrong Answer,0,1160,369,0/1
s682021423,p00002,u595651980,1379329515,C++,C++,cpp,Wrong Answer,0,1160,187,0/1
s068065623,p00002,u041086527,1380458248,C++,C++11,cpp,Wrong Answer,0,1200,244,0/1
s011509553,p00002,u670729730,1381110139,C++,C++,cpp,Wrong Answer,0,1224,266,0/1
s935930762,p00002,u548915908,1382602701,C++,C++,cpp,Time Limit Exceeded,20000,1092,145,0/1
s807094163,p00002,u850995697,1390978266,C++,C++,cpp,Compile Error,60,0,261,0/1
s104297572,p00002,u032002131,1391935700,C++,C++,cpp,Wrong Answer,0,1156,223,0/1
s644991968,p00002,u911041619,1392477352,C++,C++,cpp,Wrong Answer,0,1204,316,0/1
s752601242,p00002,u982989219,1393384314,C++,C++,cpp,Accepted,0,1204,198,1/1
s714768855,p00002,u590037228,1396373717,C++,C++,cpp,Time Limit Exceeded,20000,1152,269,0/1
s411769636,p00002,u590037228,1396373900,C++,C++,cpp,Compile Error,20000,0,225,0/1
s766610425,p00002,u834923246,1397479463,C++,C++,cpp,Wrong Answer,0,1028,271,0/1
s751714409,p00002,u834923246,1397480055,C++,C++,cpp,Compile Error,0,0,315,0/1
s482831592,p00002,u834923246,1397480129,C++,C++,cpp,Wrong Answer,0,1028,330,0/1
s963757144,p00002,u011621222,1397746407,C++,C++,cpp,Accepted,0,1200,220,1/1
s382560071,p00002,u011621222,1397801840,C++,C++,cpp,Accepted,0,1188,272,1/1
s931542984,p00002,u005139581,1399447297,C++,C++,cpp,Wrong Answer,0,1028,336,0/1
s874794997,p00002,u750086268,1399697423,C++,C++,cpp,Accepted,0,1160,271,1/1
s665799991,p00002,u686709939,1401497385,C++,C++,cpp,Compile Error,0,0,199,0/1
s978190360,p00002,u686709939,1401497466,C++,C++11,cpp,Accepted,0,1224,208,1/1
s207882752,p00002,u037021087,1592762672,C++,C++14,cpp,Accepted,0,3140,221,1/1
s156349444,p00002,u750576066,1592478875,C++,C++,cpp,Accepted,0,2972,201,1/1
s921017959,p00002,u205858220,1592026602,C++,C++14,cpp,Accepted,0,3216,168,1/1
s401825454,p00002,u081251011,1588089926,C++,C++14,cpp,Accepted,0,3104,580,1/1
s533774144,p00002,u133062021,1587950074,C++,C++14,cpp,Accepted,0,3136,250,1/1
s541793575,p00002,u842468892,1578362538,C++,C++,cpp,Accepted,0,3020,280,1/1
s884330354,p00002,u111008445,1571230923,C++,C++,cpp,Accepted,0,2676,229,1/1
s650190500,p00002,u128808587,1570627160,C++,C++,cpp,Accepted,0,3340,294,1/1
s585043930,p00002,u972675635,1568904979,C++,C++14,cpp,Accepted,0,3104,433,1/1
s999884578,p00002,u604920879,1568816044,C++,C++,cpp,Accepted,0,3072,198,1/1
s747894024,p00002,u294511817,1559626646,C++,C++14,cpp,Accepted,0,3068,1483,1/1
s746065114,p00002,u973850958,1558106291,C++,C++14,cpp,Accepted,0,3272,407,1/1
s549703780,p00002,u306724730,1557961966,C++,C++,cpp,Accepted,0,2720,214,1/1
s960684758,p00002,u465319012,1549994937,C++,C++14,cpp,Accepted,0,3092,243,1/1
s055275221,p00002,u377259624,1539011123,C++,C++,cpp,Accepted,0,3088,235,1/1
s137843933,p00002,u255989902,1537595536,C++,C++14,cpp,Accepted,0,3192,160,1/1
s370573789,p00002,u164831846,1532996881,C++,C++,cpp,Accepted,0,3056,323,1/1
s405801065,p00002,u649545723,1551274586,Go,Go,go,Accepted,0,1064,573,1/1
s432680782,p00002,u390842805,1512382862,Go,Go,go,Wrong Answer,0,1088,315,0/1
s296813550,p00002,u390842805,1512383204,Go,Go,go,Accepted,0,1076,295,1/1
s529548380,p00002,u246756871,1516017888,Go,Go,go,Accepted,0,1080,541,1/1
s865589601,p00002,u677643418,1516662183,Go,Go,go,Accepted,0,1108,438,1/1
s174060115,p00002,u128769726,1523588281,Go,Go,go,Accepted,0,1104,330,1/1
s986983814,p00002,u495592458,1529743379,Go,Go,go,Accepted,0,1072,327,1/1
s779172120,p00002,u926010942,1592897616,Go,Go,go,Accepted,0,1064,422,1/1
s138475758,p00002,u765094658,1588489530,Go,Go,go,Accepted,0,1080,501,1/1
s504933033,p00002,u676220309,1587390858,Go,Go,go,Accepted,0,1068,462,1/1
s773823499,p00002,u910086887,1561437355,Go,Go,go,Accepted,0,1104,422,1/1
s942927488,p00002,u394303978,1560046039,Go,Go,go,Accepted,0,1140,329,1/1
s827699692,p00002,u075697613,1560042073,Go,Go,go,Accepted,0,1076,317,1/1
s690396791,p00002,u573115711,1542172034,Go,Go,go,Accepted,0,1076,277,1/1
s047624160,p00002,u152139108,1537813430,Go,Go,go,Accepted,0,1084,775,1/1
s141227215,p00002,u319725914,1533952079,Go,Go,go,Accepted,0,1140,227,1/1
s978705442,p00002,u248155947,1532101304,Java,JAVA,java,Compile Error,0,0,328,0/1
s680435613,p00002,u248155947,1532101621,Java,JAVA,java,Compile Error,0,0,344,0/1
s821263993,p00002,u248155947,1532101833,Java,JAVA,java,Accepted,60,26432,347,1/1
s021798406,p00002,u923807740,1413782201,Java,JAVA,java,Accepted,60,20440,254,1/1
s638563089,p00002,u222807116,1414932674,Java,JAVA,java,Runtime Error,0,0,639,0/1
s802868720,p00002,u222807116,1414980290,Java,JAVA,java,Runtime Error,0,0,610,0/1
s590695836,p00002,u907152698,1416446394,Java,JAVA,java,Accepted,50,17000,533,1/1
s587082292,p00002,u288812249,1416478055,Java,JAVA,java,Runtime Error,0,0,342,0/1
s991688209,p00002,u693762292,1417654502,Java,JAVA,java,Accepted,50,17268,1933,1/1
s323222638,p00002,u099219321,1419014945,Java,JAVA,java,Runtime Error,0,0,374,0/1
s459996379,p00002,u871149799,1420112067,Java,JAVA,java,Runtime Error,0,0,285,0/1
s701402571,p00002,u090799640,1421471572,Java,JAVA,java,Compile Error,0,0,412,0/1
