submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s394493551,p02407,u043234694,1507102478,C,C,c,Accepted,0,1804,275,4/4
s955450779,p02407,u201806180,1507353780,C,C,c,WA: Presentation Error,0,1712,171,0/4
s969246910,p02407,u701413943,1508517822,C,C,c,Accepted,0,1860,264,4/4
s086939680,p02407,u374429353,1510727481,C,C,c,Accepted,0,1852,298,4/4
s581276663,p02407,u029503064,1511153310,C,C,c,WA: Presentation Error,0,1740,208,0/4
s963221860,p02407,u029503064,1511153366,C,C,c,WA: Presentation Error,0,1804,208,0/4
s804643347,p02407,u532960088,1511422561,C,C,c,WA: Presentation Error,0,1752,213,0/4
s311119204,p02407,u011621222,1511622129,C,C,c,Runtime Error,0,1796,7126,0/4
s616989138,p02407,u513316879,1512290316,C,C,c,Wrong Answer,0,1688,284,0/4
s701679357,p02407,u985001597,1518159610,C,C,c,WA: Presentation Error,0,2040,213,0/4
s749562267,p02407,u160833744,1518431957,C,C,c,Wrong Answer,0,1960,222,0/4
s583496923,p02407,u705537935,1521417028,C,C,c,WA: Presentation Error,0,2040,187,0/4
s436824741,p02407,u705537935,1521417874,C,C,c,WA: Presentation Error,0,2044,233,0/4
s248268061,p02407,u705537935,1521418002,C,C,c,WA: Presentation Error,0,1996,234,0/4
s609862783,p02407,u705537935,1521418901,C,C,c,Accepted,0,2044,223,4/4
s210048856,p02407,u128219157,1521420248,C,C,c,Time Limit Exceeded,1990,2000,276,0/4
s269270322,p02407,u128219157,1521420732,C,C,c,Accepted,0,2012,282,4/4
s543458724,p02407,u139945906,1522056759,C,C,c,Accepted,0,2096,232,4/4
s784931806,p02407,u011621222,1522228086,C,C,c,WA: Presentation Error,0,2048,285,0/4
s198758340,p02407,u011621222,1522228349,C,C,c,Accepted,0,2036,271,4/4
s112794580,p02407,u011621222,1522228912,C,C,c,Accepted,0,2104,227,4/4
s942374078,p02407,u011621222,1522230064,C,C,c,WA: Presentation Error,0,2048,234,0/4
s724532943,p02407,u011621222,1522233195,C,C,c,Wrong Answer,0,2032,446,0/4
s258161272,p02407,u530646205,1523433049,C,C,c,Runtime Error,0,0,404,0/4
s997899177,p02407,u530646205,1523582628,C,C,c,Accepted,0,2036,360,4/4
s987945466,p02407,u804435853,1524113311,C,C,c,Accepted,0,2040,268,4/4
s815349709,p02407,u506537276,1525742123,C,C,c,Wrong Answer,0,2036,376,0/4
s148789994,p02407,u968761188,1526025532,C,C,c,WA: Presentation Error,0,2044,201,0/4
s739367804,p02407,u259748349,1526280951,C,C,c,Accepted,0,2104,780,4/4
s657454864,p02407,u283843878,1526663468,C,C,c,Runtime Error,0,0,545,0/4
s168542779,p02407,u283843878,1526663628,C,C,c,Runtime Error,0,0,484,0/4
s690344916,p02407,u514089582,1526781059,C,C,c,Accepted,0,2032,543,4/4
s986893199,p02407,u115087433,1526890270,C,C,c,Accepted,0,2104,289,4/4
s051625658,p02407,u175726508,1527138492,C,C,c,Accepted,0,2048,450,4/4
s628142747,p02407,u625172425,1527631307,C,C,c,Wrong Answer,0,2048,484,0/4
s430708863,p02407,u075006557,1527753860,C,C,c,Accepted,0,2104,207,4/4
s838359600,p02407,u085441951,1528119918,C,C,c,WA: Presentation Error,0,1976,273,0/4
s262311300,p02407,u157322996,1528161464,C,C,c,WA: Presentation Error,0,2032,214,0/4
s168256851,p02407,u500197648,1528274295,C,C,c,WA: Presentation Error,0,2040,237,0/4
s820066646,p02407,u500257793,1528361500,C,C,c,Runtime Error,0,0,235,0/4
s729588914,p02407,u716631227,1528445160,C,C,c,Accepted,0,2040,240,4/4
s789965978,p02407,u397862444,1528765059,C,C,c,Accepted,0,2124,294,4/4
s071068201,p02407,u652972558,1528785700,C,C,c,WA: Presentation Error,0,1976,267,0/4
s103975192,p02407,u471248802,1528964307,C,C,c,WA: Presentation Error,0,2064,288,0/4
s671883635,p02407,u416755932,1529296823,C,C,c,Accepted,0,2124,273,4/4
s545493745,p02407,u623024207,1529304924,C,C,c,WA: Presentation Error,0,1980,176,0/4
s374397793,p02407,u559842699,1529369652,C,C,c,Accepted,0,2056,266,4/4
s985047890,p02407,u939505470,1529370478,C,C,c,WA: Presentation Error,0,2040,269,0/4
s638148665,p02407,u357049231,1529908907,C,C,c,Wrong Answer,0,2076,380,0/4
s582892079,p02407,u934248480,1529974098,C,C,c,Accepted,0,2076,288,4/4
s200346154,p02407,u939505470,1529974310,C,C,c,Accepted,0,2128,183,4/4
s095063514,p02407,u212392281,1530012917,C,C,c,WA: Presentation Error,0,1988,318,0/4
s118190800,p02407,u679086106,1530134306,C,C,c,WA: Presentation Error,0,2044,188,0/4
s199145526,p02407,u045963793,1530170517,C,C,c,Wrong Answer,0,2036,350,0/4
s720065630,p02407,u679210025,1530254439,C,C,c,Runtime Error,0,0,366,0/4
s204331061,p02407,u679210025,1530255443,C,C,c,Wrong Answer,0,2052,268,0/4
s506645902,p02407,u081512179,1530430672,C,C,c,Runtime Error,0,0,300,0/4
s319522860,p02407,u635574891,1530706645,C,C,c,Accepted,0,2104,382,4/4
s171325997,p02407,u355549067,1349531878,C,C,c,Accepted,0,596,239,4/4
s908305484,p02407,u910769350,1368953409,C,C,c,WA: Presentation Error,0,592,256,0/4
s455841685,p02407,u020335718,1377472245,C,C,c,Accepted,0,596,261,4/4
s091211689,p02407,u011621222,1596728082,C,C,c,Accepted,0,2048,237,4/4
s290508495,p02407,u035401074,1595826867,C,C,c,Accepted,0,2068,327,4/4
s947911802,p02407,u595162310,1595130957,C,C,c,Accepted,0,2072,279,4/4
s295025784,p02407,u909168595,1592719597,C,C,c,Accepted,0,2040,293,4/4
s447615603,p02407,u038675178,1587608154,C,C,c,Accepted,0,2104,309,4/4
s885221374,p02407,u436907557,1586951176,C,C,c,Accepted,0,2052,308,4/4
s444364067,p02407,u749884951,1585987369,C,C,c,Accepted,0,2112,256,4/4
s787123396,p02407,u661435580,1584785273,C,C,c,Accepted,0,2048,309,4/4
s088784299,p02407,u986384119,1582160700,C,C,c,Accepted,0,2048,462,4/4
s201959761,p02407,u744975304,1580724791,C,C,c,Accepted,0,1908,301,4/4
s244726236,p02407,u422689939,1578885392,C,C,c,Accepted,0,2132,315,4/4
s568442884,p02407,u574965269,1576221247,C,C,c,Accepted,0,2052,327,4/4
s518863301,p02407,u539632126,1573986161,C,C,c,Accepted,0,2144,224,4/4
s730520594,p02407,u543147617,1566623526,C,C,c,Accepted,0,2040,249,4/4
s799040604,p02407,u562433173,1563354533,C,C,c,Accepted,0,2052,236,4/4
s202752383,p02407,u090696925,1561453919,C,C,c,Accepted,0,2036,217,4/4
s301180336,p02407,u894520005,1561168858,C,C,c,Accepted,0,2108,269,4/4
s604120719,p02407,u071645468,1558660583,C,C,c,Accepted,0,2036,293,4/4
s000239334,p02407,u857791651,1555058824,C,C,c,Accepted,0,2148,340,4/4
s810296775,p02407,u330002588,1550732403,C,C,c,Accepted,0,1984,226,4/4
s044505720,p02407,u105062984,1541935979,C,C,c,Accepted,0,1912,251,4/4
s199350635,p02407,u240878139,1534306428,C,C,c,Accepted,0,2044,381,4/4
s770186323,p02407,u765483726,1533484623,C,C,c,Accepted,0,2112,260,4/4
s668338482,p02407,u171377572,1462874394,C,C,c,Accepted,0,600,253,4/4
s308281293,p02407,u186297440,1531668776,C++,C++,cpp,Accepted,0,3100,264,4/4
s753684644,p02407,u827278059,1532140910,C++,C++,cpp,WA: Presentation Error,0,3008,229,0/4
s887991692,p02407,u148397618,1535010853,C++,C++,cpp,Accepted,0,3072,237,4/4
s711718141,p02407,u156352767,1545282918,C++,C++,cpp,Wrong Answer,0,2600,290,0/4
s778994845,p02407,u309603337,1546266863,C++,C++,cpp,Compile Error,0,0,313,0/4
s954125451,p02407,u339190104,1546324290,C++,C++,cpp,Accepted,0,2716,225,4/4
s840585123,p02407,u579314853,1556287513,C++,C++,cpp,WA: Presentation Error,0,3092,241,0/4
s567049612,p02407,u579314853,1556287673,C++,C++,cpp,Runtime Error,0,0,212,0/4
s413525969,p02407,u224080034,1556577602,C++,C++,cpp,WA: Presentation Error,0,2996,280,0/4
s962984126,p02407,u047810656,1556609446,C++,C++14,cpp,Compile Error,0,0,590,0/4
s487635446,p02407,u688748506,1559003408,C++,C++,cpp,Accepted,0,3072,308,4/4
s527018547,p02407,u834997938,1559003689,C++,C++,cpp,Accepted,0,3088,312,4/4
s462733163,p02407,u058964425,1559003863,C++,C++14,cpp,Wrong Answer,0,3072,283,0/4
s988664614,p02407,u517335433,1559003954,C++,C++14,cpp,WA: Presentation Error,0,3016,290,0/4
s996469064,p02407,u519248451,1559004160,C++,C++,cpp,WA: Presentation Error,0,3040,317,0/4
s618920409,p02407,u058964425,1559004245,C++,C++14,cpp,WA: Presentation Error,0,3000,286,0/4
s759010014,p02407,u638324585,1559006248,C++,C++,cpp,Accepted,0,3076,320,4/4
s978199199,p02407,u525395303,1559006379,C++,C++,cpp,Accepted,0,3108,238,4/4
s950332524,p02407,u617185327,1559006576,C++,C++,cpp,WA: Presentation Error,0,3060,261,0/4
s580041693,p02407,u929116805,1559100867,C++,C++,cpp,Wrong Answer,0,3068,785,0/4
s298293611,p02407,u420672338,1559266949,C++,C++,cpp,Accepted,0,3076,256,4/4
s994519742,p02407,u028812761,1559283952,C++,C++14,cpp,WA: Presentation Error,0,3008,175,0/4
s239599407,p02407,u527398576,1559606779,C++,C++,cpp,Accepted,0,3108,261,4/4
s382212957,p02407,u517414491,1408199766,C++,C++,cpp,Accepted,0,1160,262,4/4
s401375973,p02407,u585391547,1410352610,C++,C++,cpp,WA: Presentation Error,0,1192,202,0/4
s534372534,p02407,u764707670,1411537282,C++,C++11,cpp,Runtime Error,0,1028,371,0/4
s545716140,p02407,u484092586,1412870185,C++,C++,cpp,Accepted,0,1160,438,4/4
s818119656,p02407,u112277261,1421495242,C++,C++,cpp,Accepted,0,1160,215,4/4
s478672073,p02407,u806178009,1432305812,C++,C++,cpp,Compile Error,0,0,251,0/4
s738576993,p02407,u979507074,1432497100,C++,C++,cpp,Wrong Answer,0,1172,295,0/4
s868799224,p02407,u847054652,1432876954,C++,C++,cpp,WA: Presentation Error,0,1160,256,0/4
s063918707,p02407,u972730157,1433075626,C++,C++11,cpp,Wrong Answer,0,1008,151,0/4
s589905892,p02407,u708862509,1433946127,C++,C++,cpp,Accepted,0,1028,205,4/4
s609078256,p02407,u759763199,1436854323,C++,C++,cpp,WA: Presentation Error,0,1148,623,0/4
s194995642,p02407,u890513312,1437101073,C++,C++,cpp,WA: Presentation Error,0,1024,195,0/4
s659162179,p02407,u003418593,1438313191,C++,C++11,cpp,Compile Error,0,0,254,0/4
s622692601,p02407,u473570998,1439283701,C++,C++,cpp,WA: Presentation Error,0,1160,196,0/4
s390501622,p02407,u392654369,1441012771,C++,C++,cpp,Wrong Answer,0,1188,455,0/4
s200377547,p02407,u516225176,1441122197,C++,C++,cpp,Wrong Answer,0,1160,489,0/4
s787041683,p02407,u000228958,1442736968,C++,C++,cpp,Accepted,0,1036,245,4/4
s030284175,p02407,u604252762,1449285079,C++,C++,cpp,Time Limit Exceeded,20000,1148,248,0/4
s146949100,p02407,u841770308,1450577079,C++,C++,cpp,Accepted,0,1160,245,4/4
s378612818,p02407,u210148484,1454141602,C++,C++11,cpp,WA: Presentation Error,0,3072,245,0/4
s229499660,p02407,u166638887,1454302411,C++,C++,cpp,Accepted,0,1160,200,4/4
s802685560,p02407,u055040191,1454306935,C++,C++,cpp,WA: Presentation Error,0,1200,277,0/4
s023009635,p02407,u630224637,1454479656,C++,C++,cpp,Accepted,0,1160,202,4/4
s582001781,p02407,u187737708,1455157718,C++,C++,cpp,Accepted,0,1164,219,4/4
s880712872,p02407,u671321649,1456562458,C++,C++,cpp,WA: Presentation Error,0,1192,311,0/4
s542973625,p02407,u495918188,1457021539,C++,C++,cpp,Wrong Answer,0,1148,295,0/4
s823458112,p02407,u682843183,1458988963,C++,C++,cpp,Accepted,0,1160,247,4/4
s521834099,p02407,u458808208,1459692183,C++,C++,cpp,Accepted,0,1160,245,4/4
s159444328,p02407,u711822251,1461065140,C++,C++,cpp,Accepted,0,1024,293,4/4
s164932889,p02407,u563643468,1462001411,C++,C++,cpp,Accepted,0,1160,296,4/4
s566429031,p02407,u078387585,1463023309,C++,C++,cpp,Accepted,0,1160,282,4/4
s253125355,p02407,u042172607,1464592226,C++,C++,cpp,Accepted,0,1028,285,4/4
s160117128,p02407,u843611113,1464774226,C++,C++,cpp,Compile Error,40,0,312,0/4
s859155219,p02407,u067559662,1466166946,C++,C++,cpp,Runtime Error,0,976,156,0/4
s383913439,p02407,u067559662,1466167020,C++,C++,cpp,Wrong Answer,0,992,155,0/4
s414537122,p02407,u437148567,1467710406,C++,C++,cpp,Wrong Answer,0,1224,439,0/4
s341975658,p02407,u437148567,1467710500,C++,C++,cpp,Wrong Answer,0,1220,413,0/4
s491725863,p02407,u642143443,1469081033,C++,C++,cpp,Accepted,0,1160,258,4/4
s722553403,p02407,u728992264,1469198251,C++,C++,cpp,Wrong Answer,0,1208,323,0/4
s609177143,p02407,u570465576,1469342925,C++,C++,cpp,Accepted,0,1160,310,4/4
s718863114,p02407,u860484553,1471223457,C++,C++,cpp,Accepted,0,1196,229,4/4
s352131561,p02407,u896119248,1475911093,C++,C++,cpp,Accepted,0,3060,305,4/4
s216795592,p02407,u851545257,1477468121,C++,C++,cpp,Accepted,0,3096,360,4/4
s195738819,p02407,u334157134,1479342362,C++,C++,cpp,WA: Presentation Error,0,3076,208,0/4
s569100743,p02407,u707590651,1479882355,C++,C++,cpp,WA: Presentation Error,0,2684,180,0/4
s666484395,p02407,u983451181,1481877639,C++,C++,cpp,Runtime Error,0,2968,6049,0/4
s407900011,p02407,u174031826,1482672567,C++,C++,cpp,Accepted,0,3112,208,4/4
s485167392,p02407,u048526648,1487126891,C++,C++,cpp,Accepted,0,3072,350,4/4
s411159602,p02407,u335421269,1489477669,C++,C++,cpp,WA: Presentation Error,0,3064,217,0/4
s793692757,p02407,u493646413,1489647136,C++,C++,cpp,Runtime Error,200,3068,261,2/4
s613948875,p02407,u493646413,1489647235,C++,C++,cpp,Runtime Error,200,3052,252,2/4
s447810172,p02407,u562240120,1489677272,C++,C++,cpp,Compile Error,0,0,287,0/4
s573859485,p02407,u562240120,1489677302,C++,C++,cpp,Accepted,0,3096,291,4/4
s667969051,p02407,u990630485,1489821039,C++,C++,cpp,WA: Presentation Error,0,2564,192,0/4
s079626696,p02407,u304898265,1493791504,C++,C++,cpp,Accepted,0,3084,267,4/4
s278948051,p02407,u338380084,1494226313,C++,C++,cpp,Accepted,0,2964,201,4/4
s980709804,p02407,u112029352,1494251097,C++,C++,cpp,Wrong Answer,0,2972,281,0/4
s865228196,p02407,u506521148,1494398469,C++,C++,cpp,WA: Presentation Error,0,3084,280,0/4
s300295211,p02407,u989357448,1495431007,C++,C++14,cpp,WA: Presentation Error,0,3080,205,0/4
s855722318,p02407,u024384030,1496858889,C++,C++,cpp,Accepted,0,3076,252,4/4
s375159843,p02407,u821145736,1497269616,C++,C++,cpp,Accepted,0,3080,412,4/4
s663719305,p02407,u002693714,1497426137,C++,C++,cpp,WA: Presentation Error,0,3076,227,0/4
s687424773,p02407,u612737109,1499070241,C++,C++,cpp,WA: Presentation Error,0,2684,181,0/4
s293697282,p02407,u606989659,1499239542,C++,C++,cpp,Wrong Answer,0,2972,303,0/4
s535919955,p02407,u406950580,1499393075,C++,C++,cpp,Wrong Answer,0,3016,333,0/4
s374902242,p02407,u890821198,1499414071,C++,C++,cpp,Accepted,0,2624,253,4/4
s666414964,p02407,u002693714,1499844628,C++,C++,cpp,Accepted,0,3076,326,4/4
s813668722,p02407,u406950580,1500454710,C++,C++,cpp,Accepted,0,3084,227,4/4
s792608047,p02407,u576629727,1500875711,C++,C++,cpp,Accepted,0,3100,317,4/4
s422928019,p02407,u695723229,1503733774,C++,C++11,cpp,WA: Presentation Error,0,3000,288,0/4
s994899974,p02407,u442935354,1503921932,C++,C++11,cpp,Accepted,0,3076,231,4/4
s839155856,p02407,u930564553,1504964088,C++,C++,cpp,WA: Presentation Error,0,2988,307,0/4
s690426886,p02407,u943896917,1505353954,C++,C++,cpp,Accepted,0,3060,248,4/4
s596659272,p02407,u506705885,1505429509,C++,C++,cpp,WA: Presentation Error,0,2972,330,0/4
s208190736,p02407,u658200782,1505732773,C++,C++,cpp,Wrong Answer,0,3052,228,0/4
s103528288,p02407,u658200782,1505732820,C++,C++,cpp,Wrong Answer,0,3024,228,0/4
s311667926,p02407,u150821811,1506084849,C++,C++,cpp,WA: Presentation Error,0,2528,201,0/4
s668676874,p02407,u473378988,1507018505,C++,C++,cpp,Wrong Answer,0,3076,274,0/4
s851376605,p02407,u578258337,1510027816,C++,C++,cpp,Wrong Answer,0,3128,356,0/4
s905200173,p02407,u135716293,1512373309,C++,C++,cpp,Accepted,0,3092,451,4/4
s133004368,p02407,u721046976,1514263516,C++,C++,cpp,Accepted,0,3096,265,4/4
s920972885,p02407,u576471005,1514377704,C++,C++,cpp,WA: Presentation Error,0,3076,182,0/4
s586863575,p02407,u045279534,1514598696,C++,C++14,cpp,WA: Presentation Error,0,2992,494,0/4
s357511759,p02407,u335078377,1516510600,C++,C++,cpp,Runtime Error,0,0,218,0/4
s224386731,p02407,u451637208,1517962557,C++,C++,cpp,Accepted,0,3112,198,4/4
s279775023,p02407,u538036761,1518438935,C++,C++,cpp,Accepted,0,3064,276,4/4
s725468499,p02407,u541887205,1520429701,C++,C++,cpp,Accepted,0,3080,306,4/4
s843499229,p02407,u069968421,1520929524,C++,C++,cpp,WA: Presentation Error,0,2524,251,0/4
s616573913,p02407,u983010870,1521257520,C++,C++,cpp,Accepted,0,3084,373,4/4
s363610620,p02407,u128837770,1521381454,C++,C++,cpp,Runtime Error,0,0,222,0/4
s152083775,p02407,u128837770,1521381489,C++,C++,cpp,Accepted,0,3060,222,4/4
s924270265,p02407,u340914015,1523682718,C++,C++,cpp,Accepted,0,3088,369,4/4
s259998789,p02407,u596993252,1523875949,C++,C++14,cpp,Compile Error,0,0,312,0/4
s284898592,p02407,u326536767,1524052876,C++,C++,cpp,Accepted,0,3080,288,4/4
s652219326,p02407,u063048537,1524130042,C++,C++14,cpp,Compile Error,0,0,238,0/4
s479701902,p02407,u227526936,1524466223,C++,C++,cpp,Compile Error,0,0,217,0/4
s581943919,p02407,u887952518,1524475966,C++,C++,cpp,Accepted,0,3080,425,4/4
s984240665,p02407,u771426914,1524907621,C++,C++,cpp,Accepted,0,2748,351,4/4
s738491843,p02407,u460296825,1524908261,C++,C++,cpp,WA: Presentation Error,0,3080,324,0/4
s885069285,p02407,u636240697,1525570356,C++,C++,cpp,Wrong Answer,0,3072,283,0/4
s652286917,p02407,u136295375,1525853939,C++,C++,cpp,WA: Presentation Error,0,3028,223,0/4
s849618585,p02407,u136295375,1525854865,C++,C++,cpp,Wrong Answer,0,3072,193,0/4
s508565437,p02407,u743001313,1525879942,C++,C++14,cpp,Wrong Answer,0,3004,269,0/4
s076548094,p02407,u229973939,1526099377,C++,C++,cpp,WA: Presentation Error,0,2584,254,0/4
s976399667,p02407,u455443343,1526100196,C++,C++,cpp,Compile Error,0,0,300,0/4
s361972511,p02407,u565082726,1526124516,C++,C++,cpp,WA: Presentation Error,0,3028,217,0/4
s182284603,p02407,u837438080,1526270557,C++,C++,cpp,Wrong Answer,0,2984,325,0/4
s133039909,p02407,u018115364,1526719788,C++,C++,cpp,Wrong Answer,0,2716,300,0/4
s283357540,p02407,u414147590,1527149970,C++,C++14,cpp,Compile Error,0,0,405,0/4
s511360169,p02407,u634420505,1527150824,C++,C++14,cpp,Accepted,0,2680,223,4/4
s756882083,p02407,u960552158,1527754879,C++,C++14,cpp,WA: Presentation Error,0,2672,220,0/4
s966695918,p02407,u572908819,1527837646,C++,C++,cpp,Accepted,0,3100,213,4/4
s039765731,p02407,u814824348,1527839414,C++,C++,cpp,Compile Error,0,0,225,0/4
s501737696,p02407,u695187431,1527841261,C++,C++,cpp,WA: Presentation Error,0,3012,216,0/4
s629137304,p02407,u692182465,1528989272,C++,C++,cpp,Wrong Answer,0,3080,290,0/4
s631837845,p02407,u946029495,1529210668,C++,C++,cpp,WA: Presentation Error,0,3088,247,0/4
s538069545,p02407,u368364462,1529632589,C++,C++,cpp,Accepted,0,3228,295,4/4
s536944130,p02407,u554218944,1360739256,C++,C++,cpp,WA: Presentation Error,0,1024,179,0/4
s383359898,p02407,u879497299,1372927420,C++,C++,cpp,Accepted,0,1188,253,4/4
s294676247,p02407,u755594182,1377330254,C++,C++,cpp,Compile Error,0,0,276,0/4
s489656971,p02407,u092465441,1379850604,C++,C++,cpp,WA: Presentation Error,0,1160,279,0/4
s169586373,p02407,u879745691,1386751338,C++,C++,cpp,Accepted,0,1196,297,4/4
s237513295,p02407,u474752650,1398071525,C++,C++,cpp,Runtime Error,0,1092,498,0/4
s719542606,p02407,u623167544,1398950251,C++,C++,cpp,Accepted,0,1164,355,4/4
s743495248,p02407,u035708723,1401349574,C++,C++,cpp,Compile Error,0,0,241,0/4
s137468762,p02407,u529723140,1401350323,C++,C++,cpp,Accepted,0,1164,252,4/4
s110286727,p02407,u467929102,1401748776,C++,C++,cpp,WA: Presentation Error,0,1188,262,0/4
s659456003,p02407,u971748390,1402409030,C++,C++,cpp,Wrong Answer,0,1160,198,0/4
s462614821,p02407,u641568203,1403194966,C++,C++,cpp,Accepted,0,1028,423,4/4
s211425390,p02407,u509907431,1597813808,C++,C++,cpp,Accepted,0,3080,252,4/4
s005810324,p02407,u474740909,1597313371,C++,C++14,cpp,Accepted,0,3232,1590,4/4
s935681922,p02407,u026444107,1595903941,C++,C++,cpp,Accepted,0,2692,310,4/4
s628064521,p02407,u013101046,1592856636,C++,C++14,cpp,Accepted,0,3108,2035,4/4
s855818147,p02407,u818741591,1592311763,C++,C++,cpp,Accepted,0,3084,434,4/4
s539375885,p02407,u000023602,1591771416,C++,C++14,cpp,Accepted,0,3072,271,4/4
s347526347,p02407,u644376066,1591769834,C++,C++14,cpp,Accepted,0,3092,289,4/4
s467975999,p02407,u655720841,1591074053,C++,C++,cpp,Accepted,0,2760,269,4/4
s638308706,p02407,u497310223,1590396500,C++,C++,cpp,Accepted,0,3132,293,4/4
s071919485,p02407,u293180385,1589949667,C++,C++14,cpp,Accepted,0,3040,729,4/4
s526268520,p02407,u729836494,1589848093,C++,C++11,cpp,Accepted,0,3092,254,4/4
s310469611,p02407,u725924198,1589107298,C++,C++14,cpp,Accepted,0,3000,989,4/4
s305450132,p02407,u095517496,1588499121,C++,C++14,cpp,Accepted,0,3084,311,4/4
s775323061,p02407,u737736373,1587554026,C++,C++14,cpp,Accepted,0,3080,1363,4/4
s974973154,p02407,u069097478,1585214969,C++,C++,cpp,Accepted,0,3096,357,4/4
s885918014,p02407,u719330303,1584963900,C++,C++14,cpp,Accepted,0,3160,640,4/4
s323060035,p02407,u565327365,1584788064,C++,C++,cpp,Accepted,0,3096,300,4/4
s945142084,p02407,u232469257,1582445367,C++,C++,cpp,Accepted,0,3116,275,4/4
s680817154,p02407,u742732991,1581937736,C++,C++,cpp,Accepted,0,3104,953,4/4
s594523193,p02407,u754609509,1581673360,C++,C++,cpp,Accepted,0,3088,271,4/4
s867851023,p02407,u236158808,1581142336,C++,C++14,cpp,Accepted,0,3048,485,4/4
s334997929,p02407,u825402177,1581065618,C++,C++,cpp,Accepted,0,3056,190,4/4
s939236361,p02407,u297680034,1580565506,C++,C++,cpp,Accepted,0,3092,318,4/4
s010977867,p02407,u706988670,1580200111,C++,C++14,cpp,Accepted,0,3160,578,4/4
s800321674,p02407,u891656689,1580033106,C++,C++14,cpp,Accepted,0,3184,1438,4/4
s764538602,p02407,u226546881,1573873761,C++,C++,cpp,Accepted,0,3116,355,4/4
s718169552,p02407,u560956398,1573716644,C++,C++,cpp,Accepted,0,3208,238,4/4
s704294576,p02407,u052813218,1573709973,C++,C++14,cpp,Accepted,0,3072,454,4/4
s081136113,p02407,u515590175,1571222029,C++,C++,cpp,Accepted,0,2704,281,4/4
s587141094,p02407,u919820320,1571221940,C++,C++,cpp,Accepted,0,2720,306,4/4
s762412989,p02407,u013883671,1570107139,C++,C++,cpp,Accepted,0,3064,315,4/4
s648798507,p02407,u856142051,1569434841,C++,C++,cpp,Accepted,0,3100,257,4/4
s325864525,p02407,u773916782,1569077880,C++,C++,cpp,Accepted,0,3096,262,4/4
s145825979,p02407,u330671996,1568040659,C++,C++14,cpp,Accepted,0,3076,248,4/4
s320146334,p02407,u296792720,1567128878,C++,C++14,cpp,Accepted,0,2700,482,4/4
s577360697,p02407,u499717478,1565071205,C++,C++,cpp,Accepted,0,3116,389,4/4
s919433792,p02407,u171409661,1563755927,C++,C++,cpp,Accepted,0,2624,625,4/4
s197638540,p02407,u517099032,1561037448,C++,C++,cpp,Accepted,0,3104,277,4/4
s745262568,p02407,u837351632,1558757160,C++,C++14,cpp,Accepted,0,3092,244,4/4
s053349753,p02407,u240091169,1555645727,C++,C++14,cpp,Accepted,0,3088,305,4/4
s114911179,p02407,u102371947,1552902917,C++,C++14,cpp,Accepted,0,3104,1891,4/4
s990056230,p02407,u011621222,1552881186,C++,C++11,cpp,Accepted,0,3172,366,4/4
s693834960,p02407,u423353834,1548911611,C++,C++,cpp,Accepted,0,3104,308,4/4
s211852502,p02407,u038138022,1544453024,C++,C++,cpp,Accepted,0,3108,282,4/4
s612503326,p02407,u144389892,1543386801,C++,C++,cpp,Accepted,0,3072,264,4/4
s392206750,p02407,u328202372,1543305922,C++,C++,cpp,Accepted,0,3088,221,4/4
s106070856,p02407,u711101183,1543305715,C++,C++,cpp,Accepted,0,3080,296,4/4
s248991488,p02407,u034426456,1533943920,C++,C++,cpp,Accepted,0,3104,420,4/4
s690074477,p02407,u404682284,1535055860,Go,Go,go,Accepted,0,1120,208,4/4
s925248066,p02407,u827024925,1535184032,Go,Go,go,Accepted,0,1136,322,4/4
s306115933,p02407,u638343650,1540987378,Go,Go,go,WA: Presentation Error,0,1064,449,0/4
s398342489,p02407,u638343650,1540987480,Go,Go,go,WA: Presentation Error,0,1064,450,0/4
s601504709,p02407,u638343650,1540987623,Go,Go,go,WA: Presentation Error,0,1064,452,0/4
s367422823,p02407,u638343650,1540987666,Go,Go,go,WA: Presentation Error,0,1096,465,0/4
s946428002,p02407,u638343650,1540987736,Go,Go,go,WA: Presentation Error,0,1096,474,0/4
s045130384,p02407,u638343650,1540987754,Go,Go,go,WA: Presentation Error,0,1064,457,0/4
s439323222,p02407,u638343650,1540987782,Go,Go,go,WA: Presentation Error,0,1084,458,0/4
s938157197,p02407,u638343650,1540987795,Go,Go,go,Accepted,0,1100,475,4/4
s871827046,p02407,u657076895,1512867067,Go,Go,go,Wrong Answer,0,1144,363,0/4
s200145213,p02407,u657076895,1512867217,Go,Go,go,Wrong Answer,0,1148,370,0/4
s985840882,p02407,u657076895,1512867249,Go,Go,go,Wrong Answer,0,1144,361,0/4
s118896457,p02407,u657076895,1512868237,Go,Go,go,WA: Presentation Error,0,1128,313,0/4
s680510199,p02407,u657076895,1512868251,Go,Go,go,Accepted,0,1136,315,4/4
s801616928,p02407,u929568713,1514211097,Go,Go,go,WA: Presentation Error,0,1128,311,0/4
s953902116,p02407,u929568713,1514211148,Go,Go,go,Accepted,0,1140,345,4/4
s376892413,p02407,u378480414,1520333700,Go,Go,go,Accepted,0,1096,279,4/4
s992699930,p02407,u197868040,1525598108,Go,Go,go,Wrong Answer,0,1156,697,0/4
s647233925,p02407,u197868040,1525598174,Go,Go,go,Wrong Answer,0,1200,697,0/4
s866124840,p02407,u197868040,1525598386,Go,Go,go,Accepted,0,1172,623,4/4
